ID,Cliente,Vendedor,Data,Valor,Margem,Prazo
001,SO CLI NOME CLIENTE,VENDEDOR,2025-01-15,45230.00,0.185,30
001,SO CLI NOME CLIENTE,VENDEDOR,2025-02-10,52180.00,0.212,35
001,SO CLI NOME CLIENTE,VENDEDOR,2025-03-05,48950.00,0.198,32
002,EMPRESA XYZ LTDA,VENDEDOR A,2025-01-20,38420.00,0.223,45
002,EMPRESA XYZ LTDA,VENDEDOR A,2025-02-15,41290.00,0.241,42
002,EMPRESA XYZ LTDA,VENDEDOR A,2025-03-12,39850.00,0.235,44
003,COMÉRCIO ABC S/A,VENDEDOR B,2025-01-05,62750.00,0.258,60
003,COMÉRCIO ABC S/A,VENDEDOR B,2025-02-02,58920.00,0.264,55
003,COMÉRCIO ABC S/A,VENDEDOR B,2025-03-25,61340.00,0.261,58
